NEWS_TOOLTIP_UNREAD;You have §G$NUM$§! unread newspapers out of §G$MAX$§! printed.;;Ihr habt §G$NUM$§! ungelesene Zeitungen von §G$MAX$§! veröffentlichten.;;;;;;;;x;;;,,,
NEWS_TOOLTIP_NO_NEW;There are no unread newspapers.;;Es gibt keine neuen, ungelesenen Zeitungen.;;;;;;;;x;;;,,
CRISIS_DAYS_UNTIL_WAR;War will break out in §Y$DAYS$§! days if a diplomatic solution is not found.;;In §Y$DAYS$§! Tag(en) wird Krieg ausbrechen, wenn keine diplomatische Lösung gefunden wird.;;;;;;;;x;;;,,
REMOVEFROMSPHERE_COST_NO_INFAMY;This will cost §R$PRESTIGE$§! prestige;;Dies wird Euch §R$PRESTIGE$§! Prestige kosten;;;;;;;;x;;;,,,
REMOVEFROMSPHERE_COST;This will cost §R$PRESTIGE$§! prestige and give you §R$INFAMY$§! infamy;;Dies wird §R$PRESTIGE$§! Prestige kosten und Euch §R$INFAMY$§! Infamie einbringen;;;;;;;;x;;;,,,
REMOVEFROMSPHERE_DESC;Removes nation from a §YGreat Power§W's Sphere of Influence.;;Entfernt die Nation aus dem Einflussbereich einer §YGroßmacht§W.;;;;;;;;x;;;,,,
CRISIS_INTEREST;Their interest: §Y$VAL$§!;;Ihre Zinsen: §Y$VAL$§!;;;;;;;;x;;;,,,
CRISIS_MAKE_OFFER_INVALID;You must offer them something!;;Ihr müsst ihnen etwas anbieten!;;;;;;;;x;;;,,,
CRISIS_MAKE_OFFER_NOT_LEADER;You must be a leader in the crisis to make offers.;;Ihr müsst der Anführer in diesem Konflikt sein, um Angebote machen zu können.;;;;;;;;x;;;,,
CRISIS_MAKE_OFFER;Make an offer to §Y$COUNTRY$§! to entice them to back your side.;;Macht §Y$COUNTRY$§! ein Angebot, um sie zu ködern, Euch Rückhalt zu geben. ;;;;;;;;x;;;,
CRISIS_AI_WANTS_TO_BACK_1;has not decided who to support.;;hat noch nicht entschieden, welche Seite sie unterstützen.;;;;;;;;x;;;,,
CRISIS_AI_WANTS_TO_BACK_2;is leaning towards supporting;;neigt zur Unterstützung von;;;;;;;;x;;;,,,
CRISIS_AI_WANTS_TO_BACK_3;is strongly inclined to support;;neigt stark zur Unterstützung von;;;;;;;;x;;;,,,
CRISIS_AI_INTEREST;Their interest in supporting;;Ihr Interesse zur Unterstützung von;;;;;;;;x;;;,,,
AIREASON_STRATEGIC_INTERESTS;Strategic Interests;;Strategische Interessen;;;;;;;;x;;;,,,
AIREASON_BACKED_BY_ALLY;Backed by Ally;;Durch Bündnispartner unterstützt;;;;;;;;x;;;,,,
AIREASON_ALLY;Ally;;Bündnispartner;;;;;;;;x;;;,,,
AIREASON_TOO_EARLY_IN_CRISIS;Early in Crisis;;Zu früh im Konflikt;;;;;;;;x;;;,,,
AIREASON_CRISIS_OFFER;$WARGOAL$:;;$WARGOAL$:;;;;;;;;x;;;,,,
AIREASON_ATTACKING_ALLY;Attacking Ally;;Greift Bündnispartner an;;;;;;;;x;;;,,,
AIREASON_ATTACKING_FRIENDS;Attacking Friends;;Greift Freunde an;;;;;;;;x;;;,,,
AIREASON_ATTACKING_ENEMIES;Attacking Enemies;;Greift Feinde an;;;;;;;;x;;;,,,
AIREASON_COMMON_FOE;Common Foe;;Gemeinsamer Feind;;;;;;;;x;;;,,,
AIREASON_WAR_WITH_SPHERE_LEADER;War with Sphere Leader;;Krieg mit dem Einflusssphären-Anführer;;;;;;;;x;;;,,,
AIREASON_CONSTRUCTING_CB;Strategic Interests;;Strategische Interessen;;;;;;;;x;;;,,,
AIREASON_HELD_CORES;Owns Core Provinces;;Besitzt Kernprovinzen;;;;;;;;x;;;,,,
AIREASON_NEGATIVE_RELATIONS;Negative Relations;;Negative Beziehungen;;;;;;;;x;;;,,,
AIREASON_THREATS;Threats;;Drohungen;;;;;;;;x;;;,,,
AIREASON_TOO_MANY_GP_ALLIES;Too many Great Power allies;;Zu viele Großmacht-Bündnispartner;;;;;;;;x;;;,,,
AIREASON_DESIRES_GP_ALLY;Wants a Great Power ally;;Möchte ein Großmacht-Bündnispartner;;;;;;;;x;;;,,,
AIREASON_ALLY_OF_ALLY;Ally of Ally;;Bündnispartner von Bündnispartner;;;;;;;;x;;;,,,
AIREASON_TOO_MANY_ALLIANCES;Too Many Alliances;;Zu viele Bündnisse;;;;;;;;x;;;,,,
AIREASON_RELATIVE_ARMY_STRENGTH;Army Strength;;Truppen-Stärke;;;;;;;;x;;;,,,
AIREASON_RELATIVE_NAVY_STRENGTH;Navy Strength;;Flotten-Stärke;;;;;;;;x;;;,,,
AIREASON_CURRENT_WARS;Current Wars;;Aktuelle Kriege;;;;;;;;x;;;,,,
AIREASON_OUR_CASUS_BELLI;Our Casus Belli;;Unser Kriegsgrund;;;;;;;;x;;;,,,
AIREASON_YOUR_CASUS_BELLI;Your Casus Belli;;Euer Kriegsgrund;;;;;;;;x;;;,,,
AIREASON_CIV_VS_UNCIV;Civilized vs Uncivilized;;Ziviliziert gegen Unzivilisiert;;;;;;;;x;;;,,,
AIREASON_DIPLOMATIC_GOALS;Political Considerations;;Politische Überlegungen;;;;;;;;x;;;,,,
AIREASON_DISTANCE;Distance;;Distanz;;;;;;;;x;;;,,,
AIREASON_DIFFERENT_GOVTYPES;Government Type;;Regierungsart;;;;;;;;x;;;,,,
AIREASON_OUR_SPHERE;Our Sphere;;Unsere Einflusssphäre;;;;;;;;x;;;,,,
AIREASON_OTHER_SPHERE_LEADER;Other Sphere Leader;;Andere Einflusssphären-Anführer;;;;;;;;x;;;,,,
AIREASON_OTHER_SPHERE;Other Sphere;;Andere Einflusssphäre;;;;;;;;x;;;,,,
AIREASON_OVERLORD;Overlord;;Herrscher;;;;;;;;x;;;,,,
AIREASON_BADBOY;Infamy;;Infamie;;;;;;;;x;;;,,,
AIREASON_RELATIONS;Relations;;Beziehungen;;;;;;;;x;;;,,,
AIREASON_GP_RELATIONS;Opinion;;Meinung;;;;;;;;x;;;,,,
AIREASON_BASE_RELUCTANCE;Base Reluctance;;Basis-Zurückhaltung;;;;;;;;x;;;,,,
AI_DIPLOMATIC_VALUE;Diplomatic Value;;Diplomatischer Wert;;;;;;;;x;;;,,,
AI_DIPLO_NO;They will not accept;;Sie werden nicht akzeptieren;;;;;;;;x;;;,,,
AI_DIPLO_YES;They will accept;;Sie werden akzeptieren;;;;;;;;x;;;,,,
SHIP_BUILD_MIN_BASE_LEVEL_WARNING;§RCannot be built in this naval port. Requires level §Y$LVL$§R or greater.§!;;§RKann in diesem Marinehafen nicht gebaut werden. Erfordert Stufe §Y$LVL$§R oder besser.§!;;;;;;;;x;;;,,,
NAVAL_BASE_OVERSEAS_LIMIT;§RCapital ships cannot be built in overseas provinces.§!;;§RGroßkampfschiffe können nicht in Übersee-Provinzen gebaut werden.§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_TITLE;The estimated fire power is §G$POWER$§!:;;Die geschätzte Feuerkraft beträgt §G$POWER$§!:;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_BASE;§Y$UNIT$§! base attack: §G$VAL$§!;;§Y$UNIT$§! Grundangriff: §G$VAL$§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_TORP;Torpedo attack: §G$VAL$§!;;Torpedo-Angriff: §G$VAL$§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_LUCK;Luck and decisions: §Y$VAL$%§!;;Glück und Entscheidungen: §Y$VAL$%§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_HULL;Reduced by opponent hull (§R$HULL$§!): §R$VAL$%§!;;Durch gegnerischen Rumpf (§R$HULL$§!) reduziert um: §R$VAL$%§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_EXP;Reduced by opponent experience (§R$EXP$%§!): §R$VAL$%§!;;Durch gegnerische Erfahrung (§R$EXP$%§!) reduziert um: §R$VAL$%§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_NOORG;Opponent has no organization: §Y$VAL$%§!;;Gegner besitzt keine Organisation: §Y$VAL$%§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_DAMAGE_DESC_STR;Reduced by our strength: §R$VAL$%§!;;Durch unsere Stärke reduziert: §R$VAL$%§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_HIT_CHANCE_DESC;Hitting chance: §Y$VAL$%§!;;Trefferchance: §Y$VAL$%§!;;;;;;;;x;;;,,,
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;(reduced by opponent evasion §R$VAL$%§!);;(Durch gegnerische Ausweichrate §R$VAL$%§! reduziert);;;;;;;;x;;;,,,
MOBILIZATION_PROGRESS_PAUSED;Mobilization recruitment in §Y$PROV$§! will soon begin.;;Rekrutierungs-Mobilisierung in §Y$PROV$§! beginnt in Kürze.;;;;;;;;x;;;,,,
MOBILIZATION_PROGRESS_PENDING;Current mobilization progress is §Y$PROG$%§!;;Aktueller Mobilisierungsfortschritt: §Y$PROG$%§!;;;;;;;;x;;;,,,
MOBILIZATION_PROGRESS_NOT_MOBILIZED;Mobilization will take some time, but an advanced railway network will speed up the process.;;Die Mobilisierung wird einige Zeit in Anspruch nehmen, doch ein Ausbau des Schienennetzwerks wird den Prozess beschleunigen.;;;;;;;;x;;;,
COLONY_ADD_INFLUENCE;Add colonial influence;;Kolonialen Einfluss hinzufügen;;;;;;;;x;;;,,,
COLONIZE_PHASE_INTEREST;Establishing interest;;Interesse etablieren;;;;;;;;x;;;,,,
COLONIZE_PHASE_INTEREST_DESC;Compete with investment of colonial power. The top two countries when someone gets $LEVELS$ levels ahead go on to next state of competition;;Investiert in den Wettstreit Kolonialmacht. Die zwei besten Länder treten in die nächste Phase des Wettstreits ein, sobald jemand $LEVELS$ Stufen Vorsprung hat.;;;;;;;;x;;;,,
COLONIZE_PHASE_INFLUENCE;Colonial competition;;Einfluss sichern;;;;;;;;x;;;,,,
COLONIZE_PHASE_INFLUENCE_DESC;Two countries battle with colonial power until one side can not match influence. Every time investment is made tension in state will increase and if it gets too hot turns into a crisis.;;Zwei Länder wettstreiten mit Einsatz von Kolonialmacht, bis eine Seite dem Einfluss nichts mehr entgegenzusetzen hat. Mit jeder Investition steigt die Spannung im Staat und wenn die Stimmung zu sehr hochkocht, bricht ein Konflikt aus.;;;;;;;;x;;;,
COLONIZE_PHASE_COLONIZATION;Colonization;;Kolonisierung;;;;;;;;x;;;,,,
COLONIZE_PHASE_COLONIZATION_DESC;Winner of previous phases has $MONTHS$ months to convert to a colony or lose investments.;;Der Gewinner der vorhergehenden Phasen hat  $MONTHS$ Monate, um eine Kolonie zu konvertieren, oder er verliert alle Investitionen.;;;;;;;;x;;;,
TICKING_WARSCORE_DESC_GRACE;$VAL$ (§Y$DAY$§! days left).;;$VAL$ (§Y$DAY$§! Tag(e) verbleiben).;;;;;;;;x;;;,,,
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;Territorial war goals that are at least §G$MIN$%§! fulfilled will gradually add war score to the claimant.\nIf a war goal is not fulfilled after §Ygrace period of $DAYS$ days§! it will instead add war score to the owner. A goal occupied by the claimant and retaken by the owner will gradually revert to §Y0§! score to either side.;;Territoriale Kriegsziele, die wenigstens zu §G$MIN$%§! erfüllt sind, geben dem Anspruchsteller mit der Zeit Kriegspunkte.\nWenn ein Kriegsziel nach einer §YFrist von $DAYS$ Tag(en)§! nicht erfüllt ist, so erhält der Besitzer Kriegspunkte. Ein vom Anspruchssteller besetztes und vom Besitzer zurückerobertes Ziel wird auf beiden Seiten schrittweise die Punkte auf §Y0§! zurücksetzen.;;;;;;;;x;;;
TICKING_WARSCORE_FULFILL_TERRITORY_WG;§GFulfilled when occupying at least $MIN$% provinces of the targeted state(s) of this war goal.§!;;§GIst erfüllt, wenn mindestens $MIN$% der Provinzen der Zielstaaten dieses Kriegsziels eingenommen wurden.§!;;;;;;;;x;;;,,
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;§GFulfilled when occupying at least $MIN$% provinces belonging to the targeted nation.§!;;§GIst erfüllt, wenn mindestens $MIN$% der Provinzen im Besitz der Zielnation eingenommen wurden.§!;;;;;;;;x;;;,,
TICKING_WARSCORE_FULFILL_BATTLE;§GFulfilled when we have a greater war score from battles, once at least §G$BAT$§! have been fought.§!;;§GIst erfüllt, wenn wir einen höhere Kriegswertung durch Gefechte bekommen, sobald mindestens §G$BAT$§! gekämpft wurden.§!;;;;;;;;x;;;
CREATE_PROTECTORATE;Create Protectorate;;Protektorat erstellen;;;;;;;;x;;;,,,
COUNTRYALERT_NO_Colonial;Nothing in our colonies needs attention.;;Nichts in unseren Kolonien bedarf unserer Aufmerksamkeit.;;;;;;;;x;;;,,,
COUNTRYALERT_NO_Crisis;No current crisis.;;Kein aktueller Konflikt.;;;;;;;;x;;;,,,
COUNTRYALERT_Crisis;Current crisis is at a temperature of §Y$TEMPERATURE$§!;;Aktuelle Konflikttemperatur: §Y$TEMPERATURE$§!;;;;;;;;x;;;,,,
HAS_GOODS_IN_STATE;Producing $GOODS$ in state.;;Produziert $GOODS$ im Staat.;;;;;;;;x;;;,,,
HAS_NO_GOODS_IN_STATE;Is not producing $GOODS$ in state.;;Produziert kein(e) $GOODS$ im Staat.;;;;;;;;x;;;,,,
MILITARY_MOBILIZE_CRISIS_IMPACT;§RMobilizing while on a side in a crisis will increase temperature and lead to war!§!;;§RWährend man sich auf einer Seite in einem Konflikt befindet, wird die Mobilisierung die Temperatur erhöhen und zum Krieg führen!§!;;;;;;;;x;;;,,
CANT_COLONIZE;§RUnable to colonize:§!;;§RKolonisierung nicht möglich:§!;;;;;;;;x;;;,,,
COLONIZE_LAST_INVESTMENT;We have just invested in this area. Next investment can be done after §Y$DATE$§!;;Wir haben gerade erst in diese Gegend investiert. Nächste Investition möglich nach §Y$DATE$§! ;;;;;;;;x;;;,,,
COLONY_INVEST_COST;Cost of investment: §Y$COST$§! Colonial Power;;Investitionskosten: §Y$COST$§! Kolonialmacht;;;;;;;;x;;;,,,
COLONY_INVEST_COST_LACK;Cost of investment: §R$COST$§! Colonial Power;;Investitionskosten: §R$COST$§! Kolonialmacht;;;;;;;;x;;;,,,
COLONIAL_INVESTMENT;Currently invested: §R$VALUE$§!;;Aktuell investiert: §R$VALUE$§!;;;;;;;;x;;;,,,
COLONIAL_MAINTENANCE;Power tied up in maintenance: §R$VALUE$§!;;Durch Versorgung gebundene Kolonialmacht: §R$VALUE$§!;;;;;;;;x;;;,,,
AVAILABLE_COLONIAL_POWER;Available: §Y$VALUE$§!;;Verfügbar: §Y$VALUE$§!;;;;;;;;x;;;,,,
PW_PROTECTORATE;Protectorate;;Protektorat;;;;;;;;x;;;,,,
PW_UPGRADE_TO_COLONY;Click to convert to upgrade to colony. You need §Y$VALUE$§! colonial power points free to do this.;;Klickt, um eine Kolonie zu konvertieren und aufzuwerten. Ihr benötigt §Y$VALUE$§! verfügbare Kolonialmacht, um dies tun zu können.;;;;;;;;x;;;,
PW_CANT_UPGRADE_TO_COLONY;Upgrading to colony cost §R$VALUE$§! colonial power points.;;Die Aufwertung zur Kolonie kostet §R$VALUE$§! Punkte Kolonialmacht.;;;;;;;;x;;;,,,
PW_CANT_UPGRADE_TO_STATE;Incorporating as a state cost §R$VALUE$§! colonial power points.;;Die Einführung als Staat kostet §R$VALUE$§! Punkte Kolonialmacht.;;;;;;;;x;;;,,,
CREATE_DOMINION;Release Dominion;;Dominion entlassen;;;;;;;;x;;;,,,
CANT_CREATE_PROTECTORATE_COST;You need to have §R$VALUE$§! free colonial power points to create a protectorate.;;Ihr benötigt  §R$VALUE$§! verfügbare Kolonialmacht-Punkte, um ein Protektorat zu erschaffen.;;;;;;;;x;;;,,
